기업명,연도,보고서유형,매출액,영업이익,매출액증감율,영업이익증감율
신송홀딩스,2023,사업보고서,103498683403.0,5502217758.0,15.099605670219308,91.09755349277233
신송홀딩스,2024,반기보고서,66454952473.0,2317882719.0,-35.79149967131491,-57.87366438505831
신송홀딩스,2024,사업보고서,98125554342.0,6084003274.0,47.65724854271389,162.48106619582595
신영와코루,2016,반기보고서,89174683392.0,2666987804.0,,
신영와코루,2016,사업보고서,90283443347.0,496437573.0,1.2433573216358271,-81.3858326515242
신영와코루,2017,반기보고서,92417230840.0,2534717691.0,2.3634316701888434,410.5813558153061
신영와코루,2017,사업보고서,89990947112.0,3427943964.0,-2.6253586111020506,35.23967486286819
신영와코루,2018,반기보고서,86792431317.0,2284706702.0,-3.5542639539277485,-33.35052363767286
신영와코루,2018,사업보고서,84648511109.0,-1531871335.0,-2.4701695475836627,-167.04892727189102
신영와코루,2019,반기보고서,88680520641.0,188940208.0,4.763237390918868,-112.33394761577675
신영와코루,2019,사업보고서,89380961276.0,26325747.0,0.7898472290612181,-86.06662537388547
신영와코루,2020,반기보고서,91207442165.0,2248083547.0,2.0434786815057837,8439.486256553328
신영와코루,2020,사업보고서,86773965105.0,-1732640830.0,-4.86087204592314,-177.07190563767782
신영와코루,2021,반기보고서,96522479677.0,2799147486.0,11.234377223864213,-261.5538222079183
신영와코루,2021,사업보고서,92890347080.0,891339843.0,-3.762991387244155,-68.1567388836045
신영와코루,2022,반기보고서,106472112706.0,5861773403.0,14.621288490076337,557.6361921925215
신영와코루,2022,사업보고서,94971832234.0,752092609.0,-10.80121374481933,-87.16953799996625
신영와코루,2023,반기보고서,109790318014.0,4292221538.0,15.603032427013627,470.70385835954943
신영와코루,2023,사업보고서,92984850740.0,-2134926934.0,-15.306875485921298,-149.73943947438437
신영와코루,2024,반기보고서,107993442125.0,3047820368.0,16.140899582628077,-242.75993803167785
신영와코루,2024,사업보고서,88684676632.0,-292025473.0,-17.87957223425709,-109.58145289880154
신원,2016,반기보고서,318473434069.0,6731441825.0,,
신원,2016,사업보고서,321582965732.0,8283522084.0,0.9763865146523628,23.05717406983607
신원,2017,반기보고서,302928476858.0,-3990234525.0,-5.800832401535295,-148.1707477150006
신원,2017,사업보고서,337002503120.0,4829541056.0,11.248208361068826,-221.03401506205955
신원,2018,반기보고서,289888996682.0,-5987116825.0,-13.980165132845853,-223.96864951716026
신원,2018,사업보고서,331601813130.0,7450143475.0,14.389237579016417,-224.43624690754217
신원,2019,반기보고서,352946753777.0,5856354482.0,6.436919160822563,-21.392728856137904
신원,2019,사업보고서,321921590200.0,3106511889.0,-8.790324105545514,-46.95485222849596
신원,2020,반기보고서,343124774409.0,-4801336349.0,6.58644367276737,-254.55715350716304
신원,2020,사업보고서,351172095078.0,5101678808.0,2.3453044691572473,-206.25539302328932
신원,2021,반기보고서,398472898160.0,9274421508.0,13.469408231737164,81.79156032827224
신원,2021,사업보고서,480944688040.0,12364779338.0,20.69696339721575,33.32130017310833
신원,2022,반기보고서,521948283905.0,21943025034.0,8.525636499303586,77.46394362707065
신원,2022,사업보고서,473491220413.0,11425529877.0,-9.28388213664856,-47.93092629983097
신원,2023,반기보고서,413210893747.0,13140784045.0,-12.731033663817637,15.012469324970809
신원,2023,사업보고서,421267247714.0,10289211575.0,1.9496954433957225,-21.7001699459859
신원,2024,반기보고서,433754085586.0,15093473327.0,2.964113146644945,46.692224345673445
신원,2024,사업보고서,505782748217.0,10224254896.0,16.605875316122862,-32.26042359838862
신일전자,2016,반기보고서,56718813236.0,3181888525.0,,
신일전자,2016,사업보고서,67735246692.0,1253340648.0,19.422891325602983,-60.61016474485071
신일전자,2017,반기보고서,69074990268.0,5566829394.0,1.9779120050923693,344.1593275446054
신일전자,2017,사업보고서,75482655930.0,5024079774.0,9.2763902494076,-9.7497081657466
신일전자,2018,반기보고서,71545940560.0,8117678862.0,-5.215390637089894,61.575437237474084
신일전자,2018,사업보고서,97178598986.0,6665425345.0,35.82685226494981,-17.890009468078414
신일전자,2019,반기보고서,68057600413.0,2196136946.0,-29.966472944516624,-67.05181091485167
신일전자,2019,사업보고서,77830844618.0,-616571771.0,14.360253881553495,-128.07528793334185
신일전자,2020,반기보고서,87815602680.0,5425859898.0,12.828793148790805,-980.0045920363747
신일전자,2020,사업보고서,84625911858.0,810256108.0,-3.632259786023711,-85.0667705537575
신일전자,2021,반기보고서,86694098799.0,5728223862.0,2.443916875566862,606.9646011233772
신일전자,2021,사업보고서,106823001018.0,3879584472.0,23.218307241037014,-32.2724710928904
신일전자,2022,반기보고서,94140711392.0,3225011236.0,-11.87224615030521,-16.872251157932773
신일전자,2022,사업보고서,108588279053.0,-396057305.0,15.346779780365821,-112.28080387996515
신일전자,2023,반기보고서,88975711628.0,810056425.0,-18.061403676383392,-304.5301058138544
신일전자,2023,사업보고서,95323864575.0,1200046969.0,7.134703202533626,48.143627031907066
신일전자,2024,반기보고서,87704519330.0,2609205942.0,-7.993114084254488,117.4253182918543
신일전자,2024,사업보고서,90610354535.0,1423738442.0,3.313210342179068,-45.43403343207625
신풍,2016,반기보고서,60512389165.0,-1479118381.0,,
신풍,2016,사업보고서,68118648460.0,3520657972.0,12.569755383909737,-338.0240836179562
신풍,2017,반기보고서,72396301661.0,1335918032.0,6.279709444781312,-62.05487603099663
신풍,2017,사업보고서,71880699874.0,-3388075763.0,-0.7121935446569303,-353.6140453114267
신풍,2018,반기보고서,82231871363.0,6536385375.0,14.400487901682391,-292.92323525883324
신풍,2018,사업보고서,71875950799.0,5622681096.0,-12.59356061384688,-13.97873941910899
신풍,2019,반기보고서,74775539706.0,4677886893.0,4.034157287336144,-16.80326852739578
신풍,2019,사업보고서,82102884904.0,6675094092.0,9.799120443408919,42.694644925866534
신풍,2020,반기보고서,21480334816.0,-6381110937.0,-73.83729592313814,-195.5958200596403
신풍,2020,사업보고서,12290756493.0,-3997341056.0,-42.78135514049335,-37.35665943649461
신풍,2021,반기보고서,15550752806.0,-1712455426.0,26.52396794987093,-57.16013715092916
신풍,2021,사업보고서,10351659136.0,-2252781256.0,-33.433067420337466,31.552694557551654
신풍,2022,반기보고서,9443755027.0,-2291418677.0,-8.770614421050427,1.7150986540346107
신풍,2022,사업보고서,9338006692.0,-1910632639.0,-1.1197699929494371,-16.617916307574898
신풍,2023,반기보고서,56012667760.0,-4600750176.0,499.83537822891935,140.79721460259216
신풍,2023,사업보고서,-29116945934.0,601304043.0,-151.9827872844027,-113.0696955930519
신풍,2024,반기보고서,10563268484.0,-2253514704.0,-136.27876532086842,-474.771254282087
신풍,2024,사업보고서,12215183140.0,-2112176602.0,15.63829091821463,-6.271896151781223
신풍제약,2016,반기보고서,99212174973.0,3276595908.0,,
신풍제약,2016,사업보고서,94935162526.0,4348253394.0,-4.310975390030471,32.706428137308166
신풍제약,2017,반기보고서,96364408607.0,7316015191.0,1.5054970602789781,68.25181350045305
신풍제약,2017,사업보고서,88633991738.0,833418764.0,-8.022066425506456,-88.60829642582955
신풍제약,2018,반기보고서,90413438692.0,3760244360.0,2.0076349029388223,351.1830693555155
신풍제약,2018,사업보고서,96975729343.0,3992375885.0,7.258092099953109,6.173309571827933
신풍제약,2019,반기보고서,93234869383.0,2668985131.0,-3.857521861752336,-33.14794979531342
신풍제약,2019,사업보고서,96486826679.0,2933162141.0,3.4879196136815165,9.898032286939706
신풍제약,2020,반기보고서,100316295733.0,4564792838.0,3.968903513367872,55.62702021115443
신풍제약,2020,사업보고서,97434471270.0,3280722716.0,-2.872738114922236,-28.129866295588506
신풍제약,2021,반기보고서,91140844707.0,7374353.0,-6.459342859838357,-99.77522169234128
신풍제약,2021,사업보고서,98096390221.0,-14313777236.0,7.631644776127233,-194202.14341515792
신풍제약,2022,반기보고서,97118238911.0,-10411170892.0,-0.9971328280238818,-27.264685482073265
신풍제약,2022,사업보고서,112169388852.0,-23607515434.0,15.497758309634305,126.75178112905765
신풍제약,2023,반기보고서,101485374725.0,-21312034331.0,-9.524892875271739,-9.723518383023077
신풍제약,2023,사업보고서,98743207780.0,-26080370765.0,-2.7020316498121892,22.37391494374653
신풍제약,2024,반기보고서,110032721980.0,-8171125505.0,11.433205841512716,-68.66944270606116
신풍제약,2024,사업보고서,111061347709.0,-12284307092.0,0.9348362109836447,50.338005266019955
신한지주,2023,사업보고서,0.0,0.0,,
신한지주,2024,반기보고서,0.0,0.0,,
신한지주,2024,사업보고서,0.0,0.0,,
신흥,2016,반기보고서,62181486548.0,2214470335.0,,
신흥,2016,사업보고서,62185874865.0,2014611025.0,0.0070572725800186675,-9.025151831622978
신흥,2017,반기보고서,58911160981.0,2150911047.0,-5.266009187953233,6.765575106489849
신흥,2017,사업보고서,62235422574.0,1880230580.0,5.642838364825536,-12.584456590035822
신흥,2018,반기보고서,59220010021.0,1878988523.0,-4.84517085011285,-0.06605875966552996
신흥,2018,사업보고서,62324601953.0,-770766761.0,5.242471135852698,-141.02030169771294
신흥,2019,반기보고서,59816980819.0,676617119.0,-4.02348519753249,-187.78493744620624
신흥,2019,사업보고서,63196483443.0,2321005018.0,5.649737879994355,243.0307854803183
신흥,2020,반기보고서,57048292037.0,2240089841.0,-9.728692280078139,-3.4862129281273275
신흥,2020,사업보고서,59603977244.0,917249947.0,4.479862789480973,-59.052983937888406
신흥,2021,반기보고서,61268523220.0,5729347715.0,2.7926760141959495,524.6222999236652
신흥,2021,사업보고서,65584917157.0,7313457956.0,7.045043213300417,27.64905046437734
신흥,2022,반기보고서,56223660383.0,4266916016.0,-14.27349027763597,-41.656654872823886
신흥,2022,사업보고서,61952886284.0,6191384222.0,10.190062087690595,45.10208775573894
신흥,2023,반기보고서,56230208769.0,4264817480.0,-9.237144317645686,-31.116898466005104
신흥,2023,사업보고서,56212571707.0,7091186321.0,-0.03136581276526115,66.27174209105895
신흥,2024,반기보고서,51231548268.0,3318006597.0,-8.861048850358372,-53.20942862305028
신흥,2024,사업보고서,50524051718.0,2959859626.0,-1.3809782720189876,-10.794040353139177
쌍방울,2016,반기보고서,64110780100.0,-4034216195.0,,
쌍방울,2016,사업보고서,49657651983.0,-11054823662.0,-22.54399040918861,174.02655503939843
쌍방울,2017,반기보고서,61258609427.0,-1400877813.0,23.361872703871537,-87.32790448919239
쌍방울,2017,사업보고서,48380414827.0,-20206777508.0,-21.022668846811726,1342.4368292854103
쌍방울,2018,반기보고서,49822770895.0,-1553239456.0,2.98128090293896,-92.3132748139328
쌍방울,2018,사업보고서,51833976355.0,2117727152.0,4.036719403339801,-236.3426060173429
쌍방울,2019,반기보고서,50345397218.0,128451843.0,-2.871821229390226,-93.93444793496231
쌍방울,2019,사업보고서,46198077985.0,-10470778585.0,-8.237732667083234,-8251.520710372368
쌍방울,2020,반기보고서,50875985639.0,-576133084.0,10.125762494965405,-94.49770540630719
쌍방울,2020,사업보고서,46359981448.0,-685152017.0,-8.876494743598967,18.922526066911306
쌍방울,2021,반기보고서,47384459917.0,1130909983.0,2.209833647472688,-265.0597173969934
쌍방울,2021,사업보고서,49624739473.0,-3437394328.0,4.7278782113885836,-403.9494194649796
쌍방울,2022,반기보고서,51185112112.0,958341717.0,3.1443442435581406,-127.87988882141426
쌍방울,2022,사업보고서,52089859801.0,-316135069.0,1.7675993109486383,-132.98771861770052
쌍방울,2023,반기보고서,49457393667.0,730886061.0,-5.053701707120861,-331.19423710629206
쌍방울,2023,사업보고서,45280137287.0,-363675282.0,-8.446171684916823,-149.7581362411562
쌍방울,2024,반기보고서,43097473039.0,-1439705469.0,-4.820356957324523,295.8766350801922
쌍방울,2024,사업보고서,48892119606.0,-850622135.0,13.445443916761146,-40.91693382321937
써니전자,2016,반기보고서,11142044328.0,596861517.0,,
써니전자,2016,사업보고서,9691835103.0,659034175.0,-13.01564759848979,10.416596853571312
써니전자,2017,반기보고서,9565278630.0,104155275.0,-1.3058050581238827,-84.1957702724597
써니전자,2017,사업보고서,9127886260.0,1225359000.0,-4.5727091381132094,1076.4732991199917
써니전자,2018,반기보고서,9201661450.0,283892283.0,0.8082395847031512,-76.8319094240953
써니전자,2018,사업보고서,9482323835.0,362518674.0,3.0501272680489673,27.69585357133501
써니전자,2019,반기보고서,8935964448.0,433664645.0,-5.761872263667527,19.62546376300604
써니전자,2019,사업보고서,16679614790.0,3789477315.0,86.65713015155451,773.826667377969
써니전자,2020,반기보고서,8653658341.0,1116292725.0,-48.11835614939882,-70.54230353665542
써니전자,2020,사업보고서,7769465497.0,84217668.0,-10.217561280537272,-92.45559286431792
써니전자,2021,반기보고서,8094948600.0,808221183.0,4.189259906304723,859.6812666434791
써니전자,2021,사업보고서,8313541931.0,974660289.0,2.700367127717154,20.593262030351905
써니전자,2022,반기보고서,9811836819.0,881312028.0,18.022341144549646,-9.577517628811488
써니전자,2022,사업보고서,7629226667.0,804633832.0,-22.244664197569143,-8.700459492650882
써니전자,2023,반기보고서,7053856547.0,418896757.0,-7.541657170690011,-47.93945514833883
써니전자,2023,사업보고서,5705985797.0,482852951.0,-19.108281278746002,15.267770144136017
써니전자,2024,반기보고서,6068273356.0,1018001668.0,6.349254482730708,110.83057810699803
써니전자,2024,사업보고서,6741239163.0,1558379868.0,11.089905934026614,53.082250941852095
씨아이테크,2016,반기보고서,9766257663.0,-532541888.0,,
씨아이테크,2016,사업보고서,8749456316.0,-323770940.0,-10.411371295805633,-39.20272803028782
씨아이테크,2017,반기보고서,10455412755.0,-1691155350.0,19.497856522585785,422.330802758271
씨아이테크,2017,사업보고서,11269701636.0,-1208839400.0,7.788204063111614,-28.51990800253803
씨아이테크,2018,반기보고서,14162307880.0,-1172015459.0,25.66710581547112,-3.0462227654062235
씨아이테크,2018,사업보고서,18121679399.0,-798667623.0,27.95710665626343,-31.85519722739425
씨아이테크,2019,반기보고서,18071576682.0,-2441960922.0,-0.27647943602161285,205.7543403133546
씨아이테크,2019,사업보고서,22647790872.0,-680954827.0,25.32271683055795,-72.11442571151841
