기업명,연도,보고서유형,평균급여,남성직원수,여성직원수,정규직수,계약직수,남성정규직수,남성계약직수,여성정규직수,여성계약직수,평균급여증감율,남성직원수증감율,여성직원수증감율,정규직수증감율,계약직수증감율,남성정규직수증감율,남성계약직수증감율,여성정규직수증감율,여성계약직수증감율
써니전자,2018,반기보고서,17088516.129032258,36.0,26.0,62.0,0.0,36.0,0.0,26.0,0.0,39.25130179264973,-14.285714285714285,-3.7037037037037033,-10.144927536231885,,-14.285714285714285,,-3.7037037037037033,
써니전자,2018,사업보고서,23359656.25,41.0,23.0,64.0,0.0,41.0,0.0,23.0,0.0,36.69797935417862,13.88888888888889,-11.538461538461538,3.225806451612903,,13.88888888888889,,-11.538461538461538,
써니전자,2019,반기보고서,18549315.789473683,35.0,22.0,57.0,0.0,35.0,0.0,22.0,0.0,-20.592513901082416,-14.634146341463413,-4.3478260869565215,-10.9375,,-14.634146341463413,,-4.3478260869565215,
써니전자,2019,사업보고서,24329250.0,40.0,16.0,56.0,0.0,40.0,0.0,16.0,0.0,31.159824309025453,14.285714285714285,-27.27272727272727,-1.7543859649122806,,14.285714285714285,,-27.27272727272727,
써니전자,2020,반기보고서,23091981.13207547,38.0,15.0,53.0,0.0,38.0,0.0,15.0,0.0,-5.085519972561958,-5.0,-6.25,-5.357142857142857,,-5.0,,-6.25,
써니전자,2020,사업보고서,25542306.12244898,35.0,14.0,49.0,0.0,35.0,0.0,14.0,0.0,10.611151015405666,-7.894736842105263,-6.666666666666667,-7.547169811320755,,-7.894736842105263,,-6.666666666666667,
써니전자,2021,반기보고서,26489652.173913043,32.0,14.0,46.0,0.0,32.0,0.0,14.0,0.0,3.7089292052272653,-8.571428571428571,0.0,-6.122448979591836,,-8.571428571428571,,0.0,
써니전자,2021,사업보고서,21394045.454545453,30.0,14.0,44.0,0.0,30.0,0.0,14.0,0.0,-19.236216036032864,-6.25,0.0,-4.3478260869565215,,-6.25,,0.0,
써니전자,2022,반기보고서,24424857.14285714,27.0,15.0,42.0,0.0,27.0,0.0,15.0,0.0,14.166613297849901,-10.0,7.142857142857142,-4.545454545454546,,-10.0,,7.142857142857142,
써니전자,2022,사업보고서,18891179.487179488,23.0,16.0,39.0,0.0,23.0,0.0,16.0,0.0,-22.655926392166982,-14.814814814814813,6.666666666666667,-7.142857142857142,,-14.814814814814813,,6.666666666666667,
써니전자,2023,반기보고서,26948361.111111112,21.0,15.0,36.0,0.0,21.0,0.0,15.0,0.0,42.65049532454888,-8.695652173913043,-6.25,-7.6923076923076925,,-8.695652173913043,,-6.25,
써니전자,2023,사업보고서,26212410.256410256,24.0,15.0,39.0,0.0,24.0,0.0,15.0,0.0,-2.7309670212093717,14.285714285714285,0.0,8.333333333333332,,14.285714285714285,,0.0,
써니전자,2024,반기보고서,23171970.588235293,19.0,15.0,31.0,3.0,16.0,3.0,15.0,0.0,-11.599237301847976,-20.833333333333336,0.0,-20.51282051282051,,-33.33333333333333,,0.0,
써니전자,2024,사업보고서,27791531.25,20.0,12.0,30.0,2.0,18.0,2.0,12.0,0.0,19.935985349947398,5.263157894736842,-20.0,-3.225806451612903,-33.33333333333333,12.5,-33.33333333333333,-20.0,
씨아이테크,2016,반기보고서,22428279.06976744,36.0,7.0,43.0,0.0,36.0,0.0,7.0,0.0,,,,,,,,,
씨아이테크,2016,사업보고서,22531093.023255814,36.0,7.0,43.0,0.0,36.0,0.0,7.0,0.0,0.4584121375008303,0.0,0.0,0.0,,0.0,,0.0,
씨아이테크,2017,반기보고서,20228795.91836735,40.0,9.0,49.0,0.0,40.0,0.0,9.0,0.0,-10.218310769531305,11.11111111111111,28.57142857142857,13.953488372093023,,11.11111111111111,,28.57142857142857,
씨아이테크,2017,사업보고서,22947000.0,44.0,9.0,53.0,0.0,44.0,0.0,9.0,0.0,13.43730043351011,10.0,0.0,8.16326530612245,,10.0,,0.0,
씨아이테크,2018,반기보고서,22451368.42105263,48.0,9.0,57.0,0.0,48.0,0.0,9.0,0.0,-2.159897062567521,9.090909090909092,0.0,7.547169811320755,,9.090909090909092,,0.0,
씨아이테크,2018,사업보고서,20714406.25,52.0,12.0,64.0,0.0,52.0,0.0,12.0,0.0,-7.736553685626943,8.333333333333332,33.33333333333333,12.280701754385964,,8.333333333333332,,33.33333333333333,
씨아이테크,2019,반기보고서,22212061.53846154,54.0,11.0,65.0,0.0,54.0,0.0,11.0,0.0,7.230017942037513,3.8461538461538463,-8.333333333333332,1.5625,,3.8461538461538463,,-8.333333333333332,
씨아이테크,2019,사업보고서,43669921.875,53.0,11.0,64.0,0.0,53.0,0.0,11.0,0.0,96.60454208351109,-1.8518518518518516,0.0,-1.5384615384615385,,-1.8518518518518516,,0.0,
씨아이테크,2020,반기보고서,22879846.153846152,54.0,11.0,65.0,0.0,54.0,0.0,11.0,0.0,-47.60731145950521,1.8867924528301887,0.0,1.5625,,1.8867924528301887,,0.0,
씨아이테크,2020,사업보고서,22317633.8028169,57.0,14.0,71.0,0.0,57.0,0.0,14.0,0.0,-2.45723833652064,5.555555555555555,27.27272727272727,9.230769230769232,,5.555555555555555,,27.27272727272727,
씨아이테크,2021,반기보고서,22575743.243243244,62.0,12.0,74.0,0.0,62.0,0.0,12.0,0.0,1.1565269092002217,8.771929824561402,-14.285714285714285,4.225352112676056,,8.771929824561402,,-14.285714285714285,
씨아이테크,2021,사업보고서,22648355.263157893,64.0,12.0,76.0,0.0,64.0,0.0,12.0,0.0,0.32163733938806943,3.225806451612903,0.0,2.7027027027027026,,3.225806451612903,,0.0,
씨아이테크,2022,반기보고서,22831743.589743588,66.0,12.0,78.0,0.0,66.0,0.0,12.0,0.0,0.8097202841215281,3.125,0.0,2.631578947368421,,3.125,,0.0,
씨아이테크,2022,사업보고서,20830826.086956523,58.0,11.0,69.0,0.0,58.0,0.0,11.0,0.0,-8.76375251378485,-12.121212121212121,-8.333333333333332,-11.538461538461538,,-12.121212121212121,,-8.333333333333332,
씨아이테크,2023,반기보고서,28013602.739726026,60.0,13.0,73.0,0.0,60.0,0.0,13.0,0.0,34.481477704175575,3.4482758620689653,18.181818181818183,5.797101449275362,,3.4482758620689653,,18.181818181818183,
씨아이테크,2023,사업보고서,14907039.47368421,63.0,13.0,76.0,0.0,63.0,0.0,13.0,0.0,-46.78642510859707,5.0,0.0,4.10958904109589,,5.0,,0.0,
씨아이테크,2024,반기보고서,23420730.769230768,64.0,14.0,78.0,0.0,64.0,0.0,14.0,0.0,57.11188536513908,1.5873015873015872,7.6923076923076925,2.631578947368421,,1.5873015873015872,,7.6923076923076925,
씨아이테크,2024,사업보고서,23836956.52173913,75.0,17.0,92.0,0.0,75.0,0.0,17.0,0.0,1.7771680850162963,17.1875,21.428571428571427,17.94871794871795,,17.1875,,21.428571428571427,
아남전자,2016,반기보고서,23039473.684210528,136.0,16.0,152.0,0.0,136.0,0.0,16.0,0.0,,,,,,,,,
아남전자,2016,사업보고서,21531468.531468533,128.0,15.0,143.0,0.0,128.0,0.0,15.0,0.0,-6.5453107714672525,-5.88235294117647,-6.25,-5.921052631578947,,-5.88235294117647,,-6.25,
아남전자,2017,반기보고서,23357142.85714286,125.0,15.0,140.0,0.0,125.0,0.0,15.0,0.0,8.479098037396184,-2.34375,0.0,-2.097902097902098,,-2.34375,,0.0,
아남전자,2017,사업보고서,20314049.58677686,103.0,18.0,121.0,0.0,103.0,0.0,18.0,0.0,-13.028533879242804,-17.599999999999998,20.0,-13.571428571428571,,-17.599999999999998,,20.0,
아남전자,2018,반기보고서,25172413.79310345,99.0,17.0,116.0,0.0,99.0,0.0,17.0,0.0,23.916276198759856,-3.8834951456310676,-5.555555555555555,-4.132231404958678,,-3.8834951456310676,,-5.555555555555555,
아남전자,2018,사업보고서,31564516.129032258,110.0,14.0,124.0,0.0,110.0,0.0,14.0,0.0,25.393283252319925,11.11111111111111,-17.647058823529413,6.896551724137931,,11.11111111111111,,-17.647058823529413,
아남전자,2019,반기보고서,31236363.636363637,97.0,13.0,110.0,0.0,97.0,0.0,13.0,0.0,-1.0396246574069758,-11.818181818181818,-7.142857142857142,-11.29032258064516,,-11.818181818181818,,-7.142857142857142,
아남전자,2019,사업보고서,27330578.512396693,109.0,12.0,121.0,0.0,109.0,0.0,12.0,0.0,-12.503968673933755,12.371134020618557,-7.6923076923076925,10.0,,12.371134020618557,,-7.6923076923076925,
아남전자,2020,반기보고서,27480000.0,111.0,14.0,125.0,0.0,111.0,0.0,14.0,0.0,0.5467190807378325,1.834862385321101,16.666666666666664,3.3057851239669422,,1.834862385321101,,16.666666666666664,
아남전자,2020,사업보고서,26653543.307086613,114.0,13.0,127.0,0.0,114.0,0.0,13.0,0.0,-3.0074843264679294,2.7027027027027026,-7.142857142857142,1.6,,2.7027027027027026,,-7.142857142857142,
아남전자,2021,반기보고서,28753968.253968254,112.0,14.0,126.0,0.0,112.0,0.0,14.0,0.0,7.880471735715462,-1.7543859649122806,7.6923076923076925,-0.7874015748031495,,-1.7543859649122806,,7.6923076923076925,
아남전자,2021,사업보고서,28136000.0,111.0,14.0,125.0,0.0,111.0,0.0,14.0,0.0,-2.149158156224123,-0.8928571428571428,0.0,-0.7936507936507936,,-0.8928571428571428,,0.0,
아남전자,2022,반기보고서,29462686.56716418,120.0,14.0,134.0,0.0,120.0,0.0,14.0,0.0,4.715263602374818,8.108108108108109,0.0,7.199999999999999,,8.108108108108109,,0.0,
아남전자,2022,사업보고서,15532846.715328468,248.0,26.0,137.0,137.0,124.0,124.0,13.0,13.0,-47.27959828130662,106.66666666666667,85.71428571428571,2.2388059701492535,,3.3333333333333335,,-7.142857142857142,
아남전자,2023,반기보고서,15874045.801526718,240.0,22.0,131.0,131.0,120.0,120.0,11.0,11.0,2.1966294553176797,-3.225806451612903,-15.384615384615385,-4.37956204379562,-4.37956204379562,-3.225806451612903,-3.225806451612903,-15.384615384615385,-15.384615384615385
아남전자,2023,사업보고서,30488721.80451128,123.0,10.0,133.0,0.0,123.0,0.0,10.0,0.0,92.06648503923913,-48.75,-54.54545454545454,1.5267175572519083,-100.0,2.5,-100.0,-9.090909090909092,-100.0
아남전자,2024,반기보고서,15550387.596899224,238.0,20.0,129.0,129.0,119.0,119.0,10.0,10.0,-48.99626262915914,93.4959349593496,100.0,-3.007518796992481,,-3.2520325203252036,,0.0,
아남전자,2024,사업보고서,28344000.0,115.0,10.0,123.0,2.0,113.0,2.0,10.0,0.0,82.27198404785644,-51.68067226890757,-50.0,-4.651162790697675,-98.44961240310077,-5.042016806722689,-98.31932773109243,0.0,-100.0
아모레퍼시픽,2016,반기보고서,21975044.276284013,1907.0,4304.0,5481.0,730.0,1824.0,83.0,3657.0,647.0,,,,,,,,,
아모레퍼시픽,2016,사업보고서,37153662.039253235,1932.0,4335.0,5783.0,484.0,1887.0,45.0,3896.0,439.0,69.07206908042659,1.3109596224436286,0.7202602230483272,5.509943440977923,-33.6986301369863,3.453947368421053,-45.78313253012048,6.535411539513262,-32.1483771251932
아모레퍼시픽,2017,반기보고서,21505534.471853256,2012.0,4312.0,5918.0,406.0,1929.0,83.0,3989.0,323.0,-42.11732224637122,4.140786749482402,-0.530565167243368,2.3344284973197302,-16.115702479338843,2.2257551669316373,84.44444444444444,2.3870636550308006,-26.42369020501139
아모레퍼시픽,2017,사업보고서,30363753.62786198,1993.0,4209.0,5937.0,265.0,1967.0,26.0,3970.0,239.0,41.19041620473318,-0.9443339960238568,-2.388682745825603,0.3210544102737411,-34.72906403940887,1.9699326075686883,-68.67469879518072,-0.4763098520932565,-26.006191950464398
아모레퍼시픽,2018,반기보고서,25964858.29959514,1996.0,4179.0,5837.0,338.0,1965.0,31.0,3872.0,307.0,-14.48732387365436,0.15052684395383845,-0.7127583749109052,-1.684352366515075,27.547169811320753,-0.10167768174885612,19.230769230769234,-2.468513853904282,28.451882845188287
아모레퍼시픽,2018,사업보고서,35944858.90366526,1992.0,4174.0,5849.0,317.0,1958.0,34.0,3891.0,283.0,38.43656872267904,-0.2004008016032064,-0.11964584828906438,0.2055850608189138,-6.21301775147929,-0.356234096692112,9.67741935483871,0.490702479338843,-7.81758957654723
아모레퍼시픽,2019,반기보고서,27216481.36036625,1990.0,4126.0,5788.0,328.0,1954.0,36.0,3834.0,292.0,-24.282686897427173,-0.1004016064257028,-1.149976042165788,-1.0429133185159856,3.4700315457413247,-0.20429009193054137,5.88235294117647,-1.4649190439475714,3.180212014134275
아모레퍼시픽,2019,사업보고서,39299684.54258675,1979.0,4044.0,5749.0,274.0,1942.0,37.0,3807.0,237.0,44.39663975012051,-0.5527638190954774,-1.9873969946679595,-0.6738078783690393,-16.463414634146343,-0.6141248720573182,2.7777777777777777,-0.7042253521126761,-18.835616438356166
아모레퍼시픽,2020,반기보고서,27155169.477090783,1916.0,3955.0,5655.0,216.0,1886.0,30.0,3769.0,186.0,-30.902322008044802,-3.1834259727134917,-2.2007912957467854,-1.635066968168377,-21.16788321167883,-2.883625128733265,-18.91891891891892,-0.998161281849225,-21.518987341772153
아모레퍼시픽,2020,사업보고서,34418181.81818182,1927.0,3903.0,5622.0,208.0,1884.0,43.0,3738.0,165.0,26.746334053331584,0.5741127348643006,-1.3147914032869785,-0.583554376657825,-3.7037037037037033,-0.10604453870625664,43.333333333333336,-0.8224993366940834,-11.29032258064516
아모레퍼시픽,2021,반기보고서,28806610.94224924,1843.0,3421.0,4978.0,286.0,1790.0,53.0,3188.0,233.0,-16.30408865167945,-4.359107420861442,-12.349474763002819,-11.454998221273568,37.5,-4.989384288747346,23.25581395348837,-14.71375066880685,41.21212121212121
아모레퍼시픽,2021,사업보고서,53377588.75739645,1929.0,3479.0,5110.0,298.0,1880.0,49.0,3230.0,249.0,85.296315711718,4.666304937601736,1.6954106986261326,2.6516673362796306,4.195804195804196,5.027932960893855,-7.547169811320755,1.3174404015056462,6.866952789699571
아모레퍼시픽,2022,반기보고서,33981078.52412488,1890.0,3395.0,4948.0,337.0,1837.0,53.0,3111.0,284.0,-36.33830355550451,-2.021772939346812,-2.414486921529175,-3.1702544031311155,13.087248322147651,-2.2872340425531914,8.16326530612245,-3.684210526315789,14.056224899598394
아모레퍼시픽,2022,사업보고서,34842239.18575063,1805.0,3304.0,4830.0,279.0,1772.0,33.0,3058.0,246.0,2.5342358130698206,-4.497354497354497,-2.6804123711340204,-2.3848019401778497,-17.210682492581604,-3.5383777898747955,-37.735849056603776,-1.7036322725811637,-13.380281690140844
아모레퍼시픽,2023,반기보고서,41245421.97452229,1762.0,3262.0,4744.0,280.0,1731.0,31.0,3013.0,249.0,18.377644314520282,-2.3822714681440442,-1.2711864406779663,-1.7805383022774328,0.35842293906810035,-2.3137697516930023,-6.0606060606060606,-1.471550032701112,1.2195121951219512
아모레퍼시픽,2023,사업보고서,32342534.50439147,1722.0,3060.0,4494.0,288.0,1681.0,41.0,2813.0,247.0,-21.585153076213466,-2.2701475595913734,-6.192519926425506,-5.269814502529511,2.857142857142857,-2.8885037550548818,32.25806451612903,-6.637902422834384,-0.8032128514056224
아모레퍼시픽,2024,반기보고서,44096602.97239915,1705.0,3005.0,4427.0,283.0,1674.0,31.0,2753.0,252.0,36.34244702254772,-0.9872241579558653,-1.7973856209150325,-1.4908767245215844,-1.7361111111111112,-0.41641879833432477,-24.390243902439025,-2.1329541414859583,2.0242914979757085
아모레퍼시픽,2024,사업보고서,35410631.088521816,1696.0,3026.0,4407.0,315.0,1663.0,33.0,2744.0,282.0,-19.697598677417492,-0.5278592375366569,0.6988352745424293,-0.451773209848656,11.307420494699647,-0.6571087216248507,6.451612903225806,-0.32691609153650564,11.904761904761903
아모레퍼시픽홀딩스,2016,반기보고서,27921985.815602835,94.0,47.0,140.0,1.0,94.0,0.0,46.0,1.0,,,,,,,,,
아모레퍼시픽홀딩스,2016,사업보고서,56502958.57988165,107.0,62.0,166.0,3.0,107.0,0.0,59.0,3.0,102.36010057818932,13.829787234042554,31.914893617021278,18.571428571428573,200.0,13.829787234042554,,28.26086956521739,200.0
아모레퍼시픽홀딩스,2017,반기보고서,22576158.940397352,99.0,52.0,149.0,2.0,99.0,0.0,50.0,2.0,-60.044288816345656,-7.476635514018691,-16.129032258064516,-10.240963855421686,-33.33333333333333,-7.476635514018691,,-15.254237288135593,-33.33333333333333
아모레퍼시픽홀딩스,2017,사업보고서,30653061.224489797,93.0,54.0,146.0,1.0,93.0,0.0,53.0,1.0,35.77624655024814,-6.0606060606060606,3.8461538461538463,-2.013422818791946,-50.0,-6.0606060606060606,,6.0,-50.0
아모레퍼시픽홀딩스,2018,반기보고서,36271186.44067796,76.0,42.0,117.0,1.0,76.0,0.0,41.0,1.0,18.328104899681765,-18.27956989247312,-22.22222222222222,-19.863013698630137,0.0,-18.27956989247312,,-22.641509433962266,0.0
아모레퍼시픽홀딩스,2018,사업보고서,43254098.36065574,75.0,47.0,120.0,2.0,75.0,0.0,45.0,2.0,19.251953424237797,-1.3157894736842104,11.904761904761903,2.564102564102564,100.0,-1.3157894736842104,,9.75609756097561,100.0
아모레퍼시픽홀딩스,2019,반기보고서,35160714.28571428,71.0,41.0,110.0,2.0,70.0,1.0,40.0,1.0,-18.711253688513505,-5.333333333333334,-12.76595744680851,-8.333333333333332,0.0,-6.666666666666667,,-11.11111111111111,-50.0
아모레퍼시픽홀딩스,2019,사업보고서,46035087.71929824,69.0,45.0,112.0,2.0,69.0,0.0,43.0,2.0,30.92762378266642,-2.8169014084507045,9.75609756097561,1.8181818181818181,0.0,-1.4285714285714286,-100.0,7.5,100.0
아모레퍼시픽홀딩스,2020,반기보고서,31416666.666666668,64.0,32.0,94.0,2.0,64.0,0.0,30.0,2.0,-31.75495426829268,-7.246376811594203,-28.888888888888886,-16.071428571428573,0.0,-7.246376811594203,,-30.23255813953488,0.0
아모레퍼시픽홀딩스,2020,사업보고서,41595744.680851065,60.0,34.0,92.0,2.0,60.0,0.0,32.0,2.0,32.40024832101135,-6.25,6.25,-2.127659574468085,0.0,-6.25,,6.666666666666667,0.0
아모레퍼시픽홀딩스,2021,반기보고서,35388888.88888889,55.0,35.0,88.0,2.0,54.0,1.0,34.0,1.0,-14.921852799090654,-8.333333333333332,2.941176470588235,-4.3478260869565215,0.0,-10.0,,6.25,-50.0
아모레퍼시픽홀딩스,2021,사업보고서,65771739.13043478,55.0,37.0,91.0,1.0,55.0,0.0,36.0,1.0,85.85420790389735,0.0,5.714285714285714,3.4090909090909087,-50.0,1.8518518518518516,-100.0,5.88235294117647,0.0
아모레퍼시픽홀딩스,2022,반기보고서,41647727.27272727,50.0,38.0,85.0,3.0,50.0,0.0,35.0,3.0,-36.67838524060636,-9.090909090909092,2.7027027027027026,-6.593406593406594,200.0,-9.090909090909092,,-2.7777777777777777,200.0
아모레퍼시픽홀딩스,2022,사업보고서,39761363.63636363,54.0,34.0,87.0,1.0,54.0,0.0,33.0,1.0,-4.529331514324703,8.0,-10.526315789473683,2.3529411764705883,-66.66666666666666,8.0,,-5.714285714285714,-66.66666666666666
아모레퍼시픽홀딩스,2023,반기보고서,59846938.77551021,58.0,40.0,96.0,2.0,58.0,0.0,38.0,2.0,50.51530758059156,7.4074074074074066,17.647058823529413,10.344827586206897,100.0,7.4074074074074066,,15.151515151515152,100.0
아모레퍼시픽홀딩스,2023,사업보고서,37947368.421052635,56.0,39.0,93.0,2.0,56.0,0.0,37.0,2.0,-36.592632476331495,-3.4482758620689653,-2.5,-3.125,0.0,-3.4482758620689653,,-2.631578947368421,0.0
아모레퍼시픽홀딩스,2024,반기보고서,59978260.86956522,54.0,38.0,90.0,2.0,54.0,0.0,36.0,2.0,58.05644334559488,-3.571428571428571,-2.564102564102564,-3.225806451612903,0.0,-3.571428571428571,,-2.7027027027027026,0.0
아모레퍼시픽홀딩스,2024,사업보고서,22927536.23188406,46.0,23.0,67.0,2.0,46.0,0.0,21.0,2.0,-61.77358946478192,-14.814814814814813,-39.473684210526315,-25.555555555555554,0.0,-14.814814814814813,,-41.66666666666667,0.0
아세아,2016,반기보고서,31829636.363636363,9.0,2.0,11.0,0.0,9.0,0.0,2.0,0.0,,,,,,,,,
아세아,2016,사업보고서,43391636.36363637,9.0,2.0,11.0,0.0,9.0,0.0,2.0,0.0,36.32463741624445,0.0,0.0,0.0,,0.0,,0.0,
아세아,2017,반기보고서,32561333.333333332,10.0,2.0,12.0,0.0,10.0,0.0,2.0,0.0,-24.95942522089162,11.11111111111111,0.0,9.090909090909092,,11.11111111111111,,0.0,
아세아,2017,사업보고서,45352829.75,10.0,2.0,12.0,0.0,10.0,0.0,2.0,0.0,39.28431396134475,0.0,0.0,0.0,,0.0,,0.0,
아세아,2018,반기보고서,33093497.333333332,10.0,2.0,12.0,0.0,10.0,0.0,2.0,0.0,-27.031019859718164,0.0,0.0,0.0,,0.0,,0.0,
아세아,2018,사업보고서,37155645.14285714,12.0,2.0,14.0,0.0,12.0,0.0,2.0,0.0,12.27476131823705,20.0,0.0,16.666666666666664,,20.0,,0.0,
아세아,2019,반기보고서,31679416.666666668,10.0,2.0,12.0,0.0,10.0,0.0,2.0,0.0,-14.738617658596173,-16.666666666666664,0.0,-14.285714285714285,,-16.666666666666664,,0.0,
아세아,2019,사업보고서,53903916.666666664,10.0,2.0,12.0,0.0,10.0,0.0,2.0,0.0,70.15438520806096,0.0,0.0,0.0,,0.0,,0.0,
아세아,2020,반기보고서,39039181.81818182,9.0,2.0,11.0,0.0,9.0,0.0,2.0,0.0,-27.57635394178502,-10.0,0.0,-8.333333333333332,,-10.0,,0.0,
아세아,2020,사업보고서,43504833.333333336,10.0,2.0,12.0,0.0,10.0,0.0,2.0,0.0,11.43889627592481,11.11111111111111,0.0,9.090909090909092,,11.11111111111111,,0.0,
아세아,2021,반기보고서,41173833.333333336,10.0,2.0,12.0,0.0,10.0,0.0,2.0,0.0,-5.358025353504782,0.0,0.0,0.0,,0.0,,0.0,
